datetime,hvac,air_temp,relative_humidity_set_1,solar_radiation_set_1,dew_point_temperature_set_1d,dayofweek,hourofday,kernel_0,kernel_1,kernel_2,kernel_3,kernel_4,kernel_5
2018-10-14 15:00:00,57.72148611249999,21.669999999999998,89.875,46.942499999999995,9.379999999999999,6,15,7.452332166353162e-135,1.6617846350761175e-155,0.9993153059125116,1.951124733298393e-14,0.0006846917281577497,2.358633479824425e-09
2018-10-14 16:00:00,57.92657654749999,23.12,87.325,194.1,9.5525,6,16,3.172907656941558e-137,2.522781761494212e-155,0.9994977816317534,1.1445748940503716e-16,0.0005022175512155028,8.166879585578973e-10
2018-10-14 17:00:00,58.285634921249994,26.145000000000003,80.655,465.475,9.765,6,17,6.923883745915382e-150,5.4952187232859325e-154,0.9988447307524374,2.907177886289483e-21,0.001155268921083264,3.2621342818597987e-10
2018-10-14 18:00:00,54.275666667500005,29.214999999999996,74.78,582.525,10.335,6,18,2.1066973433384044e-159,1.303710165712759e-153,0.9972355930915745,1.88681509277367e-23,0.002764406794272603,1.1373153429422331e-10
2018-10-14 19:00:00,57.096115440000005,31.2275,70.595,655.0,10.49,6,19,4.0366260722601616e-166,2.764523328502973e-153,0.9955745999178163,1.2628374189304307e-25,0.004425400036921123,4.451330428558001e-11
2018-10-14 20:00:00,66.08663541625,33.1475,65.85000000000001,671.85,10.4475,6,20,2.0856461981402808e-166,9.317769212499616e-153,0.9955727352571405,2.7691455748013876e-27,0.004427264709588592,3.1483129229359064e-11
2018-10-14 21:00:00,61.2636058125,35.09,61.4975,627.9,10.317499999999999,6,21,2.8640669640278014e-161,2.3231445450252378e-153,0.9918332635090257,1.8046394056486415e-28,0.00816673646503719,2.268231414088643e-11
2018-10-14 22:00:00,66.64523015875,37.085,56.62,527.5500000000001,10.01,6,22,6.9315486966943125e-152,1.5490782614898497e-153,0.9960617462344089,3.7191439458124034e-27,0.003938253712115942,3.6020791058111874e-11
2018-10-14 23:00:00,72.38667187499999,38.4175,54.4475,387.525,9.9425,6,23,3.827181467235714e-143,3.675384606281574e-155,0.9998530541683627,1.7839703722836e-25,0.00014694571142469015,3.125490898009877e-11
2018-10-15 00:00:00,69.05395407124999,36.1825,58.9075,214.675,9.905,0,0,5.332781904821525e-14,2.784638019990973e-34,0.9738324844218108,0.0007370116585130115,1.8430668091026824e-47,0.025430503907593376
2018-10-15 01:00:00,67.28722821874999,38.400000000000006,49.15,45.080000000000005,7.3275,0,1,1.1286907873923635e-10,2.0511303426361443e-36,0.9959810919160124,0.0017424303671802843,6.579741346815165e-52,0.002276477600842879
2018-10-15 02:00:00,61.868473031250005,40.72,24.3575,0.125,-0.99,0,2,3.112665807600504e-20,4.2944631488854527e-61,0.603463200597989,0.36955576333237616,4.103815313530324e-63,0.02698103582132891
2018-10-15 03:00:00,65.73568260625,39.36,27.735,0.0,0.2325,0,3,2.2285675198450083e-16,3.4387780222659907e-51,0.7254415647609652,0.2416009928573733,1.4082486837407822e-59,0.03295744221523761
2018-10-15 04:00:00,52.73120365375,38.8375,23.3125,0.0,-2.425,0,4,1.0999096796808813e-19,4.343128346927869e-51,0.3227897669717261,0.579706256976515,9.355161873925958e-60,0.0975039754505307
2018-10-15 05:00:00,51.35459668000001,38.0175,22.347500000000004,0.0,-3.245,0,5,1.7365900850971557e-20,4.040330505101429e-47,0.3336460952423683,0.47642168679385827,4.657378305388083e-58,0.18993221687145737
2018-10-15 06:00:00,53.943231533749994,37.587500000000006,15.065,0.0,-8.6975,0,6,7.49211235485766e-34,3.529043996490198e-62,0.3343117547376184,0.616117966596692,4.99758598147892e-63,0.04957027740177265
2018-10-15 07:00:00,57.186193352500005,37.010000000000005,12.547500000000001,0.0,-11.0225,0,7,8.223327691894648e-42,4.194073503084542e-68,0.7902802617960355,0.16005948612305326,1.9339649733135253e-64,0.04966025036613352
2018-10-15 08:00:00,49.2620528725,36.425,12.365,0.0,-11.4325,0,8,3.0843685594872e-42,4.481411245660277e-64,0.632044701069326,0.2695476526443167,5.477347757717682e-63,0.09840764196695034
2018-10-15 09:00:00,30.735335858000003,35.0175,12.830000000000002,0.0,-11.534999999999998,0,9,8.538888988804787e-47,3.1917717432647456e-55,0.03804788461375542,0.4743402911647919,2.8975899386797224e-59,0.4876117885024809
2018-10-15 10:00:00,40.091595011624996,34.555,12.84,0.0,-11.6975,0,10,7.274757553588247e-49,3.174183374397099e-52,0.08285561725123264,0.46577117814810254,1.7067171248931252e-57,0.4513731230721558
2018-10-15 11:00:00,19.719981061250003,34.7825,12.5,0.0,-11.9175,0,11,1.040946107864366e-62,7.377274504039016e-51,0.0008333975054955248,0.009934284044615006,4.0922013904102495e-55,0.9892320460839228
2018-10-15 12:00:00,18.851382575,34.115,13.044999999999998,0.0,-11.6525,0,12,5.388091881644229e-75,1.2664289523695911e-50,0.000521264972404572,7.0203907385345e-05,2.705640479233047e-52,0.9994080589980467
2018-10-15 13:00:00,11.570716540625002,34.2375,12.3,0.0,-12.3425,0,13,2.662140524287241e-87,1.12187068276909e-50,0.0007209799886069185,0.00010803271826912336,1.22986052836168e-50,0.9991684887832869
2018-10-15 14:00:00,24.19874053025,34.46,11.7325,4.785,-12.834999999999999,0,14,4.184396215042669e-96,3.177685014581725e-60,0.011628356029244205,7.11483327224325e-07,6.395593859051573e-50,0.9883625949925
2018-10-15 15:00:00,36.407822915875,34.786249999999995,12.12875,136.86624999999998,-12.322500000000002,0,15,1.9049753268297265e-85,7.732066950047085e-61,0.20357730511767536,1.1246778489894991e-07,2.2469741557477582e-48,0.7964113558817489
2018-10-15 16:00:00,32.519101145,36.0325,11.709999999999999,311.55,-12.2625,0,16,2.5341042186240854e-81,3.420956288368655e-60,0.5261691378481372,5.475053540809258e-10,1.8118620458683427e-47,0.47382120007444073
2018-10-15 17:00:00,38.767785578375,39.0,11.7025,469.925,-11.030000000000001,0,17,2.430219014397765e-68,2.662648996256509e-45,0.9980545080018719,2.219341060874023e-12,4.8122064407186623e-48,0.0019453824658321563
2018-10-15 18:00:00,46.0758636375,43.0525,10.7975,591.075,-10.2825,0,18,5.96948127439892e-64,3.242873458906086e-39,0.9999932404900316,1.9082307431253077e-15,8.233742165383782e-50,6.75681088188956e-06
2018-10-15 19:00:00,51.804421873749995,46.09,9.61,662.05,-10.42,0,19,1.2977174502598915e-64,1.6193008658267886e-40,0.9999998096106383,9.113984216840612e-19,3.123865325205903e-52,1.8978172039504885e-07
2018-10-15 20:00:00,61.738053856250005,48.612500000000004,9.15,677.675,-10.0275,0,20,3.6349758012489963e-56,6.9738497665335e-38,0.9999999968117033,6.092286149071089e-21,2.937555460873919e-55,3.1265737607337486e-09
2018-10-15 21:00:00,75.277479975,50.182500000000005,10.1325,631.825,-8.342500000000001,0,21,7.934100061940738e-43,1.0972460882981403e-33,0.9999999998192571,2.0205894027835285e-22,9.210599550722197e-58,1.6676691297690463e-10
2018-10-15 22:00:00,81.11963852625,49.055,12.707500000000001,529.375,-5.74,0,22,3.4919697561833696e-28,2.7925195876751867e-27,0.999999999724244,6.705949229458312e-23,4.397704915596046e-57,2.3098636551452884e-10
2018-10-15 23:00:00,85.78987713625,46.504999999999995,14.5775,386.15,-5.340000000000001,0,23,2.070785067981691e-20,1.3503735373200534e-28,0.9999999970620672,1.2811346305312804e-21,1.1625410842379083e-56,1.4664594324013184e-09
2018-10-16 00:00:00,72.24026115875,42.8425,19.755,213.25,-2.6550000000000002,1,0,5.231964141427555e-44,2.985421189883275e-102,0.0008140886859912074,0.9983934671327904,2.8775684339060457e-57,0.0007924441499122936
